"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"902",2.04328676832396e-07,3.44717295776688e-06,1.44580671751658e-05,4.09534939558324e-05,9.41593108930214e-05,0.000191248447251242,0.000358201741135379,0.000636211470205708,0.00108850529847906,0.00182181601415687,0.00299193747556234,0.00479824923974891,0.00747667722662389,0.0113643459812787,0.0168861468328709,0.0245360209406003,0.0346993435505954,0.0476944385298114,0.0636700285546986
"903",2.94728171576876e-07,4.97915398452945e-06,2.08296626906051e-05,5.86376895279866e-05,0.000133702119519697,0.00026929176813398,0.000501586872431596,0.000891268551594907,0.00154046975293899,0.00263348838177925,0.00441399727130516,0.00708473958237195,0.010764268867811,0.0156131958729153,0.0218351217299962,0.0296844828357131,0.0393345268157598,0.0509664885244411,0.0646735950693071
"904",2.82201959266112e-07,4.93578604778174e-06,2.12205843360864e-05,6.14564371802949e-05,0.00014511544315675,0.000307031712294451,0.000615559757497149,0.00121886972717384,0.00243941483659281,0.00492781878507386,0.00951977157308672,0.0166958613310447,0.0264301993426164,0.0386982499141768,0.0535458042931108,0.071129087806243,0.0914617604292685,0.114656125891215,0.140710979067487
"905",1.91652396111802e-07,3.39133975891279e-06,1.47047713639716e-05,4.28665965409258e-05,0.000101439074200041,0.000213271368980803,0.000419100173009287,0.000798905335009763,0.00151237843075002,0.002872497595395,0.00530406433654341,0.0091436958570497,0.014565393473734,0.0217970009862301,0.0311397251472643,0.0429907360255646,0.0576581658022045,0.0755020822984592,0.0967777724225336
"906",7.78083716875079e-08,1.36144836054283e-06,5.86595646130279e-06,1.70342845263034e-05,4.01981460227789e-05,8.42401170189949e-05,0.000164601307598797,0.000310722228599088,0.000579633525987286,0.00108185250841113,0.00197364621198468,0.00340325930246406,0.00549028674630996,0.00839989824340389,0.0123459331084306,0.0175912963850536,0.0243489571045131,0.0328309971540928,0.0431821117570378
"907",7.5237766785911e-08,1.29930205951905e-06,5.55237645082365e-06,1.60231518391199e-05,3.75807771861423e-05,7.80835854520511e-05,0.000150331640710395,0.000276550669701679,0.000495089324373707,0.000875583108557385,0.00152082044697006,0.00255359753296549,0.00411113132949704,0.00638911515808728,0.00963620998648811,0.0141413165172172,0.0201272260382284,0.0277763505585128,0.0371757657454549
"908",1.43571569221041e-07,2.52066587771601e-06,1.08797310379821e-05,3.15996552980444e-05,7.43947736972356e-05,0.000154892744845268,0.000298733562663546,0.000551305441250918,0.000993645565626685,0.00177748889358444,0.00312461327327407,0.00527387665914207,0.00844489500702416,0.0129227641353536,0.0190543607951684,0.0272527234212208,0.0378494096445548,0.0511760567902345,0.0674590161277504
"1001",3.64037499831985e-09,1.00686546232674e-07,6.30502735956515e-07,2.69062618359206e-06,9.65783079842964e-06,3.20563012216888e-05,0.000102157545281974,0.000316332749225355,0.000939279611223003,0.00260940165987161,0.00648331491902984,0.0141258774234339,0.0273653764711554,0.0486276193357004,0.0808784242588889,0.127330246529131,0.190061240916964,0.269577068559051,0.363211700264734
"1002",7.32439475789064e-09,1.80169389693216e-07,1.05608118872259e-06,4.31261865817246e-06,1.50588747230385e-05,4.9194883340676e-05,0.000155256744313358,0.000476730665370925,0.00140104542653623,0.00382550576019453,0.00921835775255587,0.0192293931913931,0.0354771717032071,0.0601182116583695,0.0958276099094213,0.145495286104121,0.210813755591062,0.291958616897613,0.386059576091168
"1003",2.10186002940754e-09,5.1667356813031e-08,3.00835706739797e-07,1.21632982119727e-06,4.19894064993558e-06,1.3576887560027e-05,4.25753539509212e-05,0.000130581885443277,0.000384728886884435,0.00105361814513204,0.00254191545468891,0.0053005322898555,0.00978270625434299,0.0166403785755687,0.0267713989817759,0.0413090179048259,0.0613384407750974,0.0879203884296518,0.121637851113518
"1004",1.02642458068835e-09,2.60469481322262e-08,1.54958316074297e-07,6.37376808330049e-07,2.22963457618849e-06,7.27720815452088e-06,2.2955085630549e-05,7.06341222799222e-05,0.000208582684446505,0.00057390686925864,0.00140054649022462,0.00298193935688212,0.00567126613808593,0.0100176553428333,0.016801412097613,0.0270055668614943,0.0416036591567403,0.0615509676301981,0.0874211294195953
"1005",1.30979188023029e-08,3.02862499698901e-07,1.69390093642387e-06,6.65464171490448e-06,2.25685427975581e-05,7.22445882103402e-05,0.000224539981272719,0.000679186924951851,0.00196181470786513,0.00523259451617472,0.012151804465845,0.023993015665371,0.0412715123379138,0.0645943682367995,0.0947700979024271,0.132684247438153,0.178565283561294,0.232313501282645,0.292869969892494
"1006",1.59078614109745e-08,3.61214194326063e-07,1.99955745496283e-06,7.80305009587912e-06,2.63643894728284e-05,8.43752864546124e-05,0.000263548305949159,0.000806246822153214,0.00236287013324802,0.00637491655490541,0.0148573426223391,0.0291870336556128,0.0495942827621709,0.0762070815820337,0.109267164098138,0.149172971389512,0.195834007239655,0.249107248064886,0.30817587288512
"1007",1.28304598366141e-08,2.85291074495871e-07,1.5507261724656e-06,5.93895602096771e-06,1.96989490136864e-05,6.20565851709197e-05,0.000191797753439581,0.000584129915346464,0.00171156653445048,0.00462185552970196,0.0107705382109541,0.0211365934499193,0.0358794183766808,0.055109776232313,0.0790545064560676,0.108124053769432,0.142475065750406,0.182348181057498,0.227608958584907
"1008",6.90690153527789e-09,1.71615880505152e-07,1.00668938520131e-06,4.08733676415985e-06,1.41191751473706e-05,4.55677104915049e-05,0.000142612731562367,0.000437581331040631,0.00129398796258099,0.00356874974278767,0.0087015691624367,0.0183776236956272,0.0342789638839583,0.0585287343195214,0.0936685349067753,0.142516278162829,0.206925870838023,0.287565470156488,0.382344436526123
"1009",6.2706309405119e-09,1.49834284369035e-07,8.5308162337144e-07,3.37142227176453e-06,1.13713981801567e-05,3.59946229472069e-05,0.000111106455184353,0.000338050663704813,0.000994959786959526,0.00273406649484515,0.00663399300334287,0.0139167916674699,0.0257572641732545,0.0436379124828551,0.0693722299681946,0.105084388328308,0.152428776585614,0.212570702246695,0.285107543368077
"1010",3.22198949983641e-09,8.5500449321008e-08,5.20874807318165e-07,2.16838272300062e-06,7.60278521386282e-06,2.47192499450634e-05,7.76173539157822e-05,0.000238742013065814,0.000709135612469119,0.00197671604626046,0.0049253043767423,0.0107445323373957,0.0208089696867157,0.0369116815454005,0.0612606366014612,0.0964244986286199,0.144483461707716,0.206862288981086,0.283092947835836
"1101",4.39886787068021e-10,1.63346371727461e-08,1.38303572527729e-07,8.01314419623102e-07,3.84372062376848e-06,1.653877144777e-05,6.5936941836174e-05,0.000248009136468959,0.000881417079209252,0.00299047931276044,0.00971780954790293,0.0301493057884506,0.0860581632232355,0.211165873607521,0.410071580144449,0.622208425008877,0.7840662354231,0.884820238958463,0.940856583439949
"1102",4.8329879904286e-10,2.8380351587619e-08,2.84237400216866e-07,1.78274044956238e-06,8.87667148594535e-06,3.88807972067877e-05,0.000156608618225126,0.000594021529372743,0.00212730202589284,0.00725737045232393,0.0235695966882673,0.0720085200552697,0.19587967424656,0.431544032854114,0.706480836701582,0.890109545261321,0.967379613171073,0.99162950873534,0.998022227847983
"1103",7.41407930750548e-10,2.14245821782084e-08,1.41715869461822e-07,6.47374496783997e-07,2.50874241086566e-06,8.96343858956427e-06,3.0169453488257e-05,9.55308629682784e-05,0.000281454082475385,0.000776566289305591,0.00203280546613709,0.00516065443822022,0.0127358809201275,0.029770904418678,0.0622993635464858,0.113137766902505,0.179609996535773,0.256340188426792,0.337101946873631
