"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"609",0.00102207791949611,0.0070714637728317,0.0156341401294596,0.029082186985472,0.0506975548712335,0.0848298532004393,0.135728432181975,0.205074261235278,0.287723792448238,0.372518645081338,0.446936868153276,0.503987091358374,0.543156043807182,0.568326783809301,0.583859504161986,0.593267590897779,0.598884146219329,0.60224034535299,0.604246617396648
"610",0.000938675912125771,0.00641879965363932,0.0140891058914855,0.0261147058249771,0.0454786327143595,0.0761611650135534,0.12215421552957,0.185303420964589,0.261399153562692,0.340604738198979,0.411324843042777,0.466553796969159,0.505159282393872,0.530362331322456,0.546114457230521,0.555747292957756,0.561537113697083,0.565012622208245,0.567096332586414
"611",0.000934356037553008,0.00631271201850608,0.0137521122672368,0.0253858982954359,0.0441219369945392,0.0738251715286848,0.118369288640549,0.179550878084748,0.253304279125536,0.330112120144553,0.398743113484732,0.45239690573521,0.489952183651124,0.514508658329929,0.529882862059102,0.539300391599614,0.544969496566915,0.548377022586713,0.550422172072131
"612",0.000957512176191911,0.0064618274169478,0.0140660342372693,0.0259512060434907,0.0450825558388825,0.0753881370091733,0.120775036467156,0.182984850876997,0.257754390978101,0.335317984302478,0.404308708036804,0.457986685240777,0.495391853233379,0.519759307737821,0.534972201918345,0.544272714573827,0.549864399717383,0.553222931899785,0.555237882892956
"801",0.000260164911782686,0.001324915667996,0.00252307136485005,0.0044260398118475,0.00758819437941798,0.0127335622661262,0.0206775066742414,0.0320308241113163,0.0464868534004499,0.062633844101777,0.0782820561087126,0.0915970036807008,0.101692179266835,0.108764422503482,0.113444830844739,0.11643554340577,0.118292134673276,0.119432504052884,0.120127221138809
"803",0.000818830944502986,0.0054688697138923,0.0118339886398081,0.0217808847992411,0.0378441288450397,0.0634255992015777,0.102050566387673,0.155644477330251,0.221191506475671,0.29075628611005,0.354325119515541,0.405226304541253,0.441685635459494,0.466010442510774,0.481488686327612,0.491086283635092,0.496913918625964,0.500437173394992,0.502559770306361
"806",0.000646033622553327,0.00405030801771362,0.00845406551656447,0.0153004400222885,0.0264281396558441,0.044289130711992,0.0715109435945953,0.109766615181995,0.15738251540737,0.209076918288141,0.257597957180234,0.297578255444911,0.327021804226672,0.347157834842138,0.360237060484071,0.368479508001398,0.373545653958399,0.376635721618389,0.378509028522444
"807",0.000597287781883394,0.00372868162822745,0.00776574463903432,0.0140443725719221,0.0242620531059554,0.0406905198186016,0.0657921584594688,0.101201531450093,0.145511432058696,0.193953764646139,0.239798436861004,0.277905802252104,0.306207416553957,0.325706293975851,0.338448448617202,0.346515841385974,0.351491201325039,0.354533063705943,0.35638008313435
"811",0.00130277230088158,0.00895507865697142,0.0196987697738691,0.0364822073523928,0.063285827778572,0.105179300416229,0.166623780103255,0.248224649951208,0.341997962398056,0.433772309796039,0.510041819532974,0.565346295927276,0.60147306756694,0.623801056884066,0.637212789493723,0.645203005912641,0.649930782949573,0.652744391426168,0.654423991450074
"813",0.0014022556019297,0.00976491177106661,0.0216538399509703,0.0402627806663232,0.0699160214352407,0.116063164549108,0.18329806550478,0.271707141530068,0.371884240669681,0.468141314808817,0.546427058770635,0.60192846625156,0.637441666729333,0.659026762813825,0.671836842312711,0.67940843828342,0.683866966118885,0.686512972419103,0.688090075628817
"814",0.000291593286151512,0.00163112457685612,0.00322249591807032,0.00571538646776384,0.00982886011621631,0.0165167891384127,0.0268619557401675,0.0417033134578893,0.0607117509366173,0.08211801951464,0.103079553199853,0.121129443049583,0.134984318016374,0.14480300652672,0.151365482470921,0.155591703504443,0.158230442666513,0.1598577050354,0.160851636032361
"817",0.00138101410584424,0.00966293379271451,0.021495915705743,0.0400467161083645,0.0696239486086417,0.115680130295087,0.182851004168172,0.271320109600072,0.371795575547873,0.468610627752571,0.547579101003625,0.603700033499155,0.639661655772118,0.661527105003125,0.67449738295249,0.682156772463816,0.686662603097996,0.689334404782868,0.690925824941685
"821",0.00133850055979893,0.00924217420532318,0.0203866535442797,0.0378070126087793,0.0656052106066109,0.108986347128248,0.172463288731567,0.256468142743015,0.35252536779732,0.445927954176734,0.522962799169389,0.578381585597319,0.614321002062803,0.636403088876091,0.649610821887382,0.65745746791144,0.662092331409279,0.664847904623398,0.666491946219339
"824",0.000432201560985819,0.00267527090273507,0.00554913939576548,0.0100261221730949,0.0173397949303455,0.0291646715028893,0.0473863087098086,0.0734238552994675,0.10661231164826,0.143783937165188,0.179988700861295,0.211029346415845,0.234791352447993,0.251614173984569,0.262861594277285,0.270112867092263,0.274646595520061,0.277446119560296,0.279157890520276
"834",0.000820486572952278,0.00547910615024734,0.0118549944002255,0.0218182369613265,0.0379073466882387,0.06352860396437,0.102209985858706,0.155874140937572,0.221492865904376,0.291113918344687,0.354712731791744,0.405619667649483,0.442070625456382,0.466382636503427,0.481849093090866,0.491437715710724,0.497259204925109,0.500778472172471,0.502898566970431
"840",0.89922641707806,0.518081575574684,0.304074285334237,0.189781754826146,0.138768371574069,0.131671319776802,0.159225343821264,0.214989485694295,0.288861470110939,0.366762785033233,0.435125039468716,0.487044859702445,0.522331894232952,0.544848277433394,0.558699906224255,0.567090788421978,0.57211043929516,0.575118529277856,0.576921910061581
"841",0.000920353984227839,0.00608234446210607,0.0130735825521638,0.0239652155032317,0.0415204835285778,0.0693873245330542,0.111224131638699,0.168752669381103,0.238200439215942,0.310659933768483,0.375562966900025,0.426453441255648,0.46219524192876,0.485649311996044,0.500384586270451,0.509439534845285,0.51490532017995,0.518197974484088,0.52017763398987
"901",0.000195498286607626,0.00118319664375498,0.00242722856510916,0.00436992281709664,0.00756287564731326,0.0127661395664712,0.0208767001536418,0.0326678228125876,0.0480728346207109,0.0658971536807387,0.0839485703891245,0.100098320054312,0.112998032735854,0.122497054883626,0.129069606417717,0.133429625645705,0.136218505881991,0.137971164507406,0.139057095261695
"902",0.000179061109638103,0.00106772573467319,0.00217405980988883,0.00390229408405725,0.00674647978500262,0.0113843022825528,0.0186149670012848,0.0291268095791822,0.0428578733223308,0.0587383753076673,0.0748082711463155,0.0891672106279094,0.100616999000832,0.109031104328191,0.114840008978388,0.11868480008617,0.121138913599709,0.122678284866733,0.123630534516015
"903",0.000218952620656879,0.00120874490191254,0.00237502870898504,0.00420610548987887,0.00723428569948571,0.0121680291593166,0.0198214447086043,0.0308474772438375,0.0450535795518638,0.0611751243462431,0.0771037701592959,0.0909494523835087,0.101672621406167,0.109331281948798,0.114482501064413,0.117815969362256,0.119904660819532,0.121195907007173,0.121985924579478
"904",0.000436283818642076,0.00269215845905566,0.00557485281568614,0.0100648884489866,0.0174007465859241,0.0292606306030485,0.04753087770302,0.0736241226014901,0.10685709962473,0.144038338284813,0.180204115414336,0.211164780643812,0.234828978540501,0.251558025998664,0.262728213161699,0.269921841463581,0.274415616770133,0.277188629893648,0.278883363818683
"905",0.000331982659302157,0.00201343844478973,0.0041331413191477,0.00743791582779728,0.0128544987414719,0.0216432262390259,0.035248476258679,0.0548183404828331,0.0799957794739153,0.108537822263351,0.136736893619488,0.161285234127478,0.180358236332202,0.194042401417065,0.203294590561115,0.20931333417144,0.213102453471887,0.215454139233978,0.216897364739312
"906",0.000248785840210681,0.00151367691472615,0.003113143015819,0.00560937434803703,0.00970647190478741,0.0163715388437192,0.0267345214189922,0.0417431944441453,0.0612456095069695,0.0836493057699554,0.106142979873762,0.126076711569815,0.141847203074922,0.153356516482297,0.161257005017085,0.166462764945116,0.169774370627359,0.171846513503832,0.17312609845043
"907",0.000184431942362761,0.00107260504712442,0.00215758954115467,0.00385398308105259,0.00665041875757946,0.0112103394792004,0.0183101847327489,0.0286057145121047,0.0420014675447826,0.0574089406615804,0.0728897850380973,0.0866065556970695,0.0974445206082764,0.105335604700169,0.110735753231651,0.114281861646151,0.116530059242688,0.117932465085846,0.118796187670979
"908",0.000228940320449473,0.00135609326254547,0.00275172815134275,0.00493098035864247,0.00851570932765417,0.0143524017527784,0.0234270819850266,0.0365615161147614,0.0536075707384423,0.0731513450043898,0.0927186139735205,0.109995145513061,0.123603239416698,0.133486628629401,0.140237932434158,0.14466591183637,0.147471094497851,0.14922019570356,0.15029720671442
"1001",0.000990271129801154,0.00672267694658718,0.0146865200493031,0.0271437440378278,0.0471799664446233,0.0788746805428166,0.126246107574032,0.190984199446932,0.268468150009001,0.348409460493178,0.419054441688743,0.47363795532366,0.511419356328923,0.535887642550426,0.551091350178928,0.560353275707041,0.565907768595856,0.569238301439022,0.571234240583429
"1002",0.000954037135651687,0.00637929947797702,0.0138080023054292,0.0253989863832235,0.0440614806110696,0.0736376847404995,0.117947903757266,0.178700606231439,0.25174461421996,0.327554777376781,0.395031891754558,0.447580674960768,0.48424115174603,0.508154715443751,0.523104476160361,0.532255926477815,0.537764282149595,0.541075908635407,0.543064216871704
"1003",0.000957431091513599,0.00650925843572056,0.0142347986179706,0.0263283117148539,0.0457936224561362,0.0766208275164205,0.122783533127014,0.186057080589459,0.262111121592074,0.341013962066995,0.411196303408173,0.465792346156,0.503822149786877,0.528581082694349,0.544026279324088,0.553460819412103,0.559128444852553,0.562530119410302,0.564569719372043
"1004",0.000951422374439419,0.00647379160523743,0.0141649007577941,0.0262076568948513,0.0455937953896321,0.0763015918466931,0.122301167759855,0.185385486213451,0.261271894415986,0.34008189374298,0.410265994606313,0.464931661161363,0.503053812650098,0.52789627608593,0.543404323696076,0.552881597576043,0.558576436843031,0.561994921203895,0.564044717419978
"1005",0.000937510438060776,0.00628236727517423,0.0136169041536637,0.0250679660559706,0.0435109614076267,0.0727543713939051,0.116606190316002,0.176818466799018,0.249365759588702,0.324867425312064,0.392284824184841,0.444960482968829,0.481820477465073,0.505923243565622,0.521018334397637,0.53026969908669,0.535842123106141,0.539193516327345,0.541206035411078
"1006",0.000936526736415232,0.00626397020051014,0.0135614364138554,0.0249508284618814,0.0432956534509114,0.0723863610369038,0.116012894756956,0.175920712971589,0.248108271743424,0.323245428858717,0.390349106160358,0.44279128587336,0.479497497646483,0.503506511463896,0.518547159701116,0.527767596120222,0.533322670430982,0.536664262286069,0.538671195363185
"1007",0.000658963681215867,0.00415452790618214,0.00869794438389658,0.0157627427229118,0.0272385004965506,0.0456473375156698,0.0736863458198241,0.113057578659853,0.162006301713022,0.215070321635215,0.264792358618384,0.305689011355621,0.33575599584961,0.356287614386074,0.369607424369172,0.377993470768899,0.383144205401693,0.386284250940586,0.38818716346608
"1008",0.000781743231883122,0.00514601811825278,0.0110398081804888,0.0202326103763371,0.0350958965566111,0.0588079686042818,0.0946877692514092,0.144618764828098,0.205932728514426,0.271346802294091,0.331496601695974,0.379985905983572,0.414948823101653,0.438415611262904,0.453423793252393,0.462767744826453,0.468458988946296,0.471907655717514,0.47398873116432
"1009",0.000696653395184432,0.00449832664963213,0.00954444936797537,0.0174038786594785,0.0301441238210612,0.0505411337257507,0.0815502644552992,0.124993962853066,0.178845872154884,0.237006466967463,0.291266761010336,0.335691166905897,0.368207501241682,0.39032454332516,0.404625691307971,0.413605825613621,0.419110167542044,0.422460596926872,0.424488670860142
"1010",0.00083286414090626,0.00558440033747879,0.0121124017822792,0.0223193120477286,0.0387961455658091,0.0650200278193865,0.104582098972556,0.159411905782644,0.22636073069961,0.297261486386194,0.361886245065815,0.41349064134903,0.450353976782956,0.474888716123666,0.490468874560123,0.500114203431064,0.505963778572836,0.509497229497477,0.51162467321031
"1101",0.00115596438081394,0.00822615037207726,0.0185193683941886,0.0347877732519001,0.0608785387730955,0.101839174772046,0.162374106317334,0.243757618526865,0.338934196472633,0.434163696988938,0.515244230100138,0.575373085260303,0.615323920112297,0.640253717897729,0.655270067045732,0.664198594152387,0.669458370424019,0.672572896214454,0.674423544938389
"1102",0.00189918011046195,0.0139556640275849,0.032042704687027,0.0606656952228256,0.105852903905529,0.174652912251946,0.271383670743797,0.391848122242142,0.518115198202822,0.627621814816462,0.706532699580386,0.755883053342836,0.784118848213614,0.799881362770003,0.808727809330461,0.813789918968819,0.81672013591304,0.818444456467508,0.819468062318637
"1103",0.000890521754597117,0.00619438601849186,0.0137483614377581,0.0256499028858829,0.0448394924485654,0.0752887719490199,0.121056466735247,0.184185438842497,0.260774730999263,0.341209057040461,0.41378195451575,0.471078149400828,0.511531289291721,0.538155886260971,0.554893873606425,0.565167127895778,0.571353684196684,0.575069897534746,0.577297791627882
"1104",0.0011580515899954,0.00844680289509104,0.0193396720373915,0.0367051773552599,0.0646038006021413,0.108389662277452,0.173049504535645,0.259891168170337,0.361305527214867,0.46254582756032,0.548431246798431,0.611776778450118,0.653554437821475,0.679391692848966,0.694804098749878,0.7038810230962,0.709182429559476,0.712299077103256,0.714140431512658
"1105",0.00116623404845012,0.00859814383009961,0.0198342397200527,0.0378208460049728,0.0667438092670977,0.112125817705833,0.17909205471359,0.268925354622483,0.3736512499217,0.477936541686935,0.56610091233162,0.630836849200549,0.673301381055631,0.699406094285409,0.71488242689814,0.723943948755656,0.729209190003301,0.732291416408653,0.734106321383309
"1201",0.000472276125544054,0.0028751896880394,0.00591119764823644,0.0106367184038806,0.0183589095863825,0.030832347310656,0.0500059434426381,0.0772887175075584,0.11184813911014,0.150232800816833,0.187240260354329,0.218613858817544,0.242359697262351,0.258994930312586,0.270015808701093,0.277068106738249,0.281451860635327,0.284147099644901,0.285790005875117
"1202",0.000709833921748294,0.00466330941484687,0.00999458203804418,0.0183152312116882,0.0317900467655917,0.05334257024381,0.0860870403729107,0.131937606177116,0.188741791478251,0.250052714928938,0.307212892635235,0.35397825902215,0.388184016975662,0.411434411354038,0.426458623892132,0.435886947690359,0.441662655456568,0.445176407824191,0.447302351957973
"1203",0.00067414259679789,0.00447947268549842,0.00966726962669298,0.0177823148304511,0.0309301834381179,0.0519801843992571,0.0840283152752672,0.129063598928743,0.185152552316414,0.246118589316019,0.303440233750309,0.350770871233208,0.385704583789848,0.409643510874263,0.425217698453675,0.43504288156641,0.44108510678201,0.444770947333002,0.447005017505821
"1204",0.000554070274968573,0.00360498295401272,0.00768619965571687,0.0140601149915071,0.0244201108211692,0.041084730234898,0.0666226585985311,0.102852445538456,0.148584254529201,0.199173528186198,0.247745768450919,0.288771862626187,0.31973705911928,0.341392052818316,0.355726279466192,0.36489652467626,0.370597237595876,0.374102825782783,0.376240049594113
